meal_id,name,meal_type,vegan,lac_vegan,ovo_vegan,ovo_lac_vegan,pescetarian
33961,Applesauce Spice Cake With Cream Cheese Icing,snack,0,0,0,1,0
33962,Easy Vanilla Creu0300me Bruu0302leu0301e,snack,0,0,0,1,0
33963,Roasted-Root Vegetable Stew,snack,0,0,0,0,1
33964,Snickers Cheesecake,snack,0,0,0,1,0
33965,Crock Pot French Onion Soup,snack,0,0,0,1,0
33966,Apple-Pear Pie with Walnut Crust,snack,0,0,0,1,0
33967,Peanut Butter Fingers,snack,0,0,0,1,0
33968,Maple-Bourbon Pecan Pie,snack,0,0,0,1,0
33969,Banana Caramel Pudding Cake,snack,0,1,0,1,0
33970,Panna Cotta,snack,0,1,0,1,0
33971,Angel Food Sheet Cake,snack,0,0,0,1,0
33972,Creamy Chinese Celery Soup,snack,0,0,0,1,0
33973,Southwestern Shrimp Soup,snack,0,0,0,1,0
33974,Buttered Popcorn Chocolate Chip Cookies,snack,0,0,0,1,0
33976,Sans Rival,snack,0,0,0,1,0
33977,Caramel-Pecan Monkey Bread,snack,0,1,0,1,0
33980,Lemon Pound Cake with Berries and Whipped Cream,snack,0,0,0,1,0
33982,S'mores,snack,0,0,0,1,0
33983,Lime Custard Tart,snack,0,0,0,1,0
33984,Caramel Frosting,snack,0,1,0,1,0
33985,Triple-Chocolate Cookie and Strawberry Ice Cream Sandwiches,snack,0,0,0,1,0
33986,Crawfish Bisque,snack,0,0,0,1,1
33987,Katy's Cranberry and Jam Tart,snack,0,0,0,1,0
33988,Chocolate Soufflu00e9 Cake with Orange Caramel Sauce,snack,0,0,0,1,0
33989,French Onion Soup Gratinee,snack,0,0,0,1,0
33990,Dutch Apple-Ginger Pie,snack,0,0,0,1,0
33991,One Pot Mexican Style Chicken Noodle Soup,snack,0,0,0,0,0
33992,Triple Chocolate Cookies,snack,0,0,0,1,0
33994,Leftover Soupe au Pistou,snack,0,0,0,0,0
33995,Minestrone mit Tortellini,snack,1,1,1,1,1
33996,Blackberry Ice Cream,snack,0,0,1,1,0
33997,Orange-Lime Margarita Macarons,snack,0,0,0,1,0
33998,Blueberry-Nectarine Crisp,snack,0,1,0,1,0
34001,Mexican Tomatillo Avocado Soup,snack,0,0,0,0,0
34002,Frozen Mango Lassis,snack,0,1,0,1,0
34003,Mexican Hot Pineapple Drink,snack,1,1,1,1,1
34005,Melt-away Strawberry Shortcakes,snack,0,1,0,1,0
34006,Ribollita with Herb Pesto,snack,0,0,0,0,0
34007,Sparkling Grape Juice-Lemonade,snack,1,1,1,1,1
34009,Frosted Sugar-'n'-Spice Cookies,snack,0,0,0,1,0
34010,Toasted-Pecan Pie,snack,0,0,0,1,0
34011,Peanut Butter Sandwich Cookies,snack,0,0,0,1,0
34012,Italian Meringue Frosting,snack,0,0,0,1,0
34013,"Banana, Coconut, and Cashew-Cream Tart",snack,1,1,1,1,1
34014,"Italian Tomato, White Bean, Kale & Fresh Basil Soup",snack,0,1,0,1,0
34016,Lemonade Cupcakes,snack,0,0,0,1,0
34018,Almond Biscotti,snack,0,0,0,1,0
34019,Tiramisu Bread Pudding and Cream Sauce,snack,0,0,0,1,0
34021,Tuscan Rice and Custard Torta (Torta di Riso alla Carrarina),snack,0,0,0,1,0
34022,Raspberry-Coconut French Macarons,snack,0,0,0,1,0
34024,Spring Vegetable Soup,snack,0,0,0,0,0
34026,Peach Marmalade Betty,snack,0,0,0,1,0
34027,Easy Key Lime Pie,snack,0,0,0,1,0
34028,Italian Special Sweet Fried Ravioli Cookies,snack,0,0,1,1,0
34030,Orange-Infused Cherry-Almond Biscotti,snack,0,0,0,1,0
34031,"Potato, Bean, and Yogurt Soup",snack,0,0,0,1,0
34032,Peppermint Hot Chocolate,snack,0,1,0,1,0
34033,Sparkling Peach Sangria,snack,1,1,1,1,1
34034,Grilled S'mores,snack,0,0,0,0,0
34035,Dark Chocolate Souffles with Cardamom Creme Anglaise,snack,0,0,0,1,0
34036,Rum-Soaked Sponge Cake with Tropical Fruit,snack,0,0,0,1,0
34037,Raspberry Creme Brulee,snack,0,0,0,1,0
34038,Cranberry Upside-Down Cake,snack,0,0,0,1,0
34040,Marielle's French Onion Soup,snack,0,0,0,1,0
34041,Pear Soup,snack,0,0,0,1,0
34042,French Meringues,snack,0,0,1,1,0
34043,Snowballs,snack,0,1,0,1,0
34044,Chocolate Buttermilk Brownies,snack,0,0,0,1,0
34048,Chocolate-Dipped Ice Cream Sandwiches,snack,0,0,0,1,0
34049,Maple-Pumpkin Cream Pie,snack,0,0,0,1,0
34050,Jalapeu00f1o-and-Corn Chowder,snack,0,1,0,1,0
34051,Garden Cheese Soup,snack,0,0,0,1,0
34052,Slow Cooker Creamy Black Bean & Chicken Soup,snack,0,0,0,1,0
34053,Tea Cake Sandwich Cookies,snack,0,0,0,1,0
34055,Dark Chocolate and Oat Clusters,snack,0,1,0,1,0
34056,HOMEMADE CHOCOLATE CUPCAKES WITH PEANUT BUTTER TOFFEE CHIP COOKIE DOUGH FROSTING,snack,0,0,0,1,0
34058,Fudge-Banana Pudding,snack,0,0,0,1,0
34059,Orange Fennel Cakes,snack,0,0,0,1,0
34060,Chocolate-Praline Pecan Cake,snack,0,1,0,1,0
34062,Brown Cow Float,snack,0,1,0,1,0
34063,Italian Christmas pudding cake,snack,0,0,0,1,0
34064,Black and White Chocolate Chip Clouds,snack,0,0,0,1,0
34065,Pecan Pie VI,snack,0,0,0,1,0
34066,Soup of the Day... Mexican Vegetable Soup with Lime and Avocado,snack,0,0,0,0,1
34067,Watermelon-Limeade Slushie,snack,1,1,1,1,1
34068,Apricot Almond Tart,snack,0,0,0,1,0
34069,Blueberry Crumble,snack,0,1,0,1,0
34070,Lemon-Blueberry Ice-cream Cupcakes,snack,0,1,0,1,0
34071,Fourteen Layer Chocolate Cake,snack,0,0,0,1,0
34072,White Chocolate-Toffee Crunch Caramel Apples,snack,0,1,0,1,0
34073,Grandmau2019s Peanut Butter Scotchies,snack,0,1,0,1,0
34074,Crab Coconut Thai Soup,snack,0,0,0,1,1
34075,Zebra-Stripe Cheesecake,snack,0,0,0,1,0
34076,Caramel-Pecan Pie,snack,0,0,0,1,0
34077,The Ultimate S'more,snack,0,0,0,0,0
34079,Sweet Potato-Peanut Soup with Ham Croutons,snack,0,0,0,1,0
34080,Elephant Ear Cookies,snack,0,0,1,1,0
34081,Mincemeat Ice-Cream Pie,snack,0,1,0,1,0
34085,Morbid Miniature French Onion Soups,snack,0,0,0,1,0
34086,Tuscan Tomato Soup with Rosemary Garlic Croutons,snack,0,1,0,1,0
34088,Poblano Corn Chowder with Shrimp,snack,0,0,0,1,0
34090,Double Chocolate Torte,snack,0,0,0,1,0
34091,BBQ Chicken Pizza Soup,snack,1,1,1,1,1
34092,Brown Sugar Icebox Cookies,snack,0,0,0,1,0
34093,Slow Cooker Hoppin' John Chowder,snack,0,0,0,0,0
34094,Beet Consommu00e9,snack,0,0,0,0,0
34095,Lemon-Thyme Shortbread Cookies,snack,0,1,0,1,0
34096,Tex-Mex Sheet Cake,snack,0,0,0,1,0
34097,Watermelon Wonder,snack,1,1,1,1,1
34099,Apricot-Nut Tart,snack,0,0,0,1,0
34101,Wassail,snack,1,1,1,1,1
34102,Slow-Cooker Chicken Tortilla Soup,snack,0,0,0,1,0
34103,Chilled Sugar Snap Pea Soup,snack,0,1,0,1,0
34104,Nectarine-Boysenberry Vanilla-Pecan Crisp,snack,0,1,0,1,0
34107,Cappuccino Pudding Cake,snack,0,1,0,1,0
34109,Warm Skillet Sour Cherries with Vanilla Ice Cream,snack,0,1,0,1,0
34110,Southwestern Corn and Ground Beef Chowder,snack,0,0,0,1,0
34111,Button Cookies,snack,0,1,0,1,0
34112,Sweet Almond Financiers,snack,0,0,0,1,0
34113,Rudolph's Spritzer,snack,1,1,1,1,1
34114,Key Lime Icebox Cake,snack,0,0,0,1,0
34115,Sweet Potato Pie VIII,snack,0,0,0,1,0
34116,Borlotti Minestrone with Arugula Pesto,snack,0,0,0,1,0
34117,Soft Sugar Cookies,snack,0,0,0,1,0
34118,"Posole (Tomatillo, Chicken, and Hominy Soup)",snack,0,0,0,1,0
34119,Italian Polenta Cake w/ Grapes,snack,0,0,0,1,0
34120,Senate Bean Soup,snack,0,0,0,0,0
34121,White Chocolate-Topped Cinnamon Chip Cinnamon Bars,snack,0,0,0,1,0
34122,French Four-Spice Cake with Browned Butter Spice Frosting,snack,0,0,0,1,0
34123,Spicy Collards and Black-eyed Pea Soup,snack,1,1,1,1,1
34124,Southwestern Vegetable Quinoa Soup,snack,0,0,0,1,0
34125,Mini Brownie Cupcakes,snack,0,0,0,1,0
34126,Pear Crisp with Amaretti Topping,snack,0,0,0,1,0
34127,Fresh Persimmon Cake,snack,0,0,0,1,0
34128,Blackberry Crumbles,snack,0,1,0,1,0
34129,Tasty-Italian Vegetable Soup,snack,0,0,0,1,0
34130,Peppermint Cream-Puff Ring with Chocolate Glaze,snack,0,0,0,1,0
34131,Chocolate-Zucchini Cake,snack,0,0,1,1,0
34133,Escoffieru2019s Peach Melba,snack,0,1,0,1,0
34135,30 minute New England Clam Chowder,snack,0,0,0,1,0
34138,Thai Soup with Shrimp,snack,0,0,0,1,1
34139,Apricot Raspberry Pie,snack,0,0,1,1,0
34140,Rhubarb Pudding Cake,snack,0,0,0,1,0
34141,Santa Fe Clam Chowder,snack,0,0,0,0,0
34142,Thai Coconut Mango Rice,snack,0,0,0,1,0
34145,Reeses Peanut Butter Cup Baked Buttermilk Donuts,snack,0,0,0,1,0
34147,Biscotti with Lavender and Orange,snack,0,0,0,1,0
34148,Himbeer-Schoko-Tiramisu,snack,1,1,1,1,1
34149,Chocolate-Walnut Fudge Bars,snack,0,1,0,1,0
34150,Dessert Crepes,snack,0,0,0,1,0
34151,Honey Vanilla Bean Creu0300me Brulee,snack,0,0,0,1,0
34153,Chocolate Banana Cream Pie,snack,0,0,0,1,0
34155,Blueberry Peach Parfaits,snack,0,0,0,1,0
34156,Chicken Wonton Soup,snack,0,0,0,0,0
34157,Spicy Roasted Vegetable Soup with Toasted Tortillas,snack,0,0,0,1,0
34158,Gingerbread Truffles,snack,0,0,0,1,0
34161,Ultimate Hot Fudge Sundae,snack,0,1,0,1,0
34162,Individual Chocolate Raspberry Baked Alaskas,snack,0,0,0,1,0
34163,Bloody Mary Soup,snack,0,0,0,1,0
34164,Upside-Down Fudge-Almond Tart,snack,0,0,0,1,0
34166,Spice Cake with Caramel Icing,snack,0,0,0,1,0
34167,Chunky Hazelnut-Toffee Cookies,snack,0,0,0,1,0
34168,Peppercorn Ice Cream with Rum-Glazed Pineapple,snack,0,0,0,1,0
34169,Spicy Chickpea Soup And Coriander Chapatti,snack,1,1,1,1,1
34170,Indian Pudding,snack,0,1,0,1,0
34171,Grilled Tomato-Bell Pepper Gazpacho,snack,0,0,0,0,1
34172,Crab and Asparagus Soup,snack,0,0,0,0,0
34173,Coconut Cream Pies,snack,0,1,0,1,0
34174,Sherry's Wild West Soup,snack,0,0,0,1,0
34176,Peppermint Macarons,snack,0,0,0,1,0
34178,Berry Tiramisu,snack,0,1,0,1,0
34181,Beef Barley Soup,snack,0,0,0,1,0
34182,Mexican-Style Chicken Soup,snack,0,0,0,0,0
34183,Rhinelander Lentil Soup,snack,0,0,0,0,0
34184,Poached Pears with Cheddar,snack,0,1,0,1,0
34185,Cherry Sorbet,snack,1,1,1,1,1
34187,Easy Turkey Stock,snack,0,0,0,0,0
34188,Chocolate-Walnut Brownies,snack,0,0,0,1,0
34190,Lemon Layer Cake,snack,0,1,0,1,0
34191,Blueberry Lemonade,snack,1,1,1,1,1
34192,Whiskey Pie with Tipsy Berries,snack,0,0,0,1,0
34194,Chinese Hot-and-Sour Soup,snack,0,0,0,0,0
34196,"Slow Cooker Thai-Inspired Butternut Squash and Peanut Vegan Soup with Red Bell Pepper, Lime, and Cilantro",snack,0,0,0,1,1
34200,Pumpkin-Maple Pie,snack,0,0,0,1,0
34202,Golden Beet Soup,snack,0,0,0,0,0
34203,"Chickpea Soup with Spinach, Tomatoes, and Basil",snack,0,0,0,0,0
34205,Brown Sugar Buttercream,snack,0,0,0,1,0
34206,Roasted Butternut Soup with Goat Cheese Toasts,snack,0,0,0,1,0
34207,Cafu00e9 Bru00fblot Bread Pudding,snack,0,0,0,1,0
34208,Strawberry Sorbet,snack,1,1,1,1,1
34209,Caramel-Latte Milk Shakes,snack,0,1,0,1,0
34212,Authentic Italian Tiramisu,snack,0,0,1,1,0
34213,Peanut Butter Chocolate Bars,snack,0,0,0,1,0
34214,Honeycrisp Apple Cider Pie,snack,0,0,0,1,0
34215,Hungarian Mushroom Soup,snack,0,0,0,1,0
34216,Double-Crust Nectarine Raspberry Pies,snack,0,1,0,1,0
34217,Lamb Stew With Spring Vegetables,snack,0,0,0,0,0
34218,Chicken Enchilada Soup with Chayotes,snack,0,0,0,0,0
34219,Apple Marzipan Galette,snack,0,0,0,0,1
34221,Popcorn Chive Blossom Cupcakes,snack,0,0,0,1,0
34222,Moelleux au Dulce de Leche,snack,0,0,0,1,0
34225,Blueberry Lemon Walnut Bread,snack,0,0,0,1,0
34227,Mexican White Bean Soup,snack,0,0,0,1,0
34228,Apple-Cranberry-Currant Pie with French Topping,snack,0,0,0,1,0
34229,Basic Cookie Dough,snack,0,0,0,1,0
34231,Lime Angel Food Cake,snack,0,0,1,1,0
34232,Italian Sausage Soup II,snack,0,0,0,0,0
34234,Creme Brulee IV,snack,0,0,0,1,0
34235,D'uk Gook (Rice Cake Soup),snack,0,0,0,0,0
34236,Giant Peanut Butter Cup Marshmallow Cookies,snack,0,0,0,1,0
34237,Buttermilk Pie III,snack,0,0,0,1,0
34238,Quick Apple Dumplings,snack,0,0,0,1,0
34239,Mocha Warmer,snack,0,1,0,1,0
34240,Smoked Turkey and Bacon Chowder with Pumpernickel and Cranberry Croutons,snack,0,0,0,0,0
34241,She-Crab Soup,snack,0,0,0,1,0
34243,Spinach Stracciatella Soup with Orzo,snack,0,0,0,0,0
34244,Savannah-Style Crab Soup,snack,0,0,0,1,0
34245,Banana-Cream Parfaits,snack,0,0,0,1,0
34246,Healthy Caldo de Res Recipe For Mexican Beef Soup,snack,0,0,0,0,0
34247,Grand Marnier Soufflu00e9 with Vanilla Sauce,snack,0,0,0,1,0
34249,Pumpkin Doughnuts with Powdered Sugar Glaze and Spiced Sugar Doughnut Holes,snack,0,0,0,1,0
34250,Raspberry-Lemon Ice,snack,1,1,1,1,1
34251,Lattice-Topped Cranberry-Raspberry Pie,snack,0,0,0,0,0
34252,Smita Chandra's Rasam (Spicy Tamarind Soup),snack,0,0,0,0,0
34253,Blueberry Power Smoothie,snack,0,1,0,1,0
34255,Strawberry-Mango Parfaits with Ginger Topping,snack,0,1,0,1,0
34256,Swag Bars,snack,0,1,0,1,0
34257,Peach Granita,snack,0,0,0,0,1
34258,Cinnamon Cookies,snack,0,0,0,1,0
34259,Strawberries with Vanilla Syrup,snack,1,1,1,1,1
34260,Peppermint French Macarons,snack,0,0,0,1,0
34261,Chocolate Walnut Fudge,snack,0,1,0,1,0
34262,Christmas Cherry Pie,snack,1,1,1,1,1
34264,Bramblewood Blackberry Pie,snack,1,1,1,1,1
34265,Tropical Sorbet and Ice Cream Parfaits,snack,0,0,0,1,0
34268,Rich Almond Biscotti,snack,0,0,0,1,0
34269,Thai Pumpkin Soup,snack,0,0,0,1,1
34270,Plum Berry Crisp,snack,0,1,0,1,0
34271,Chocolate Crackle Cake,snack,0,0,0,1,0
34272,Candy Apple Punch,snack,1,1,1,1,1
34274,Madeleine's Basic Creme Anglaise,snack,0,0,0,1,0
34275,Chocolate Caramel Macarons,snack,0,0,0,1,0
34276,Pumpkin Soup Cordials,snack,0,0,0,1,0
34277,Chocolate-Lemon Creams,snack,0,1,0,1,0
34278,Almond Joy Mousse Cake,snack,0,0,0,1,0
34279,Tomato-Spinach Soup,snack,1,1,1,1,1
34281,Kabocha Squash Cake with Brown Sugar Cream,snack,0,0,0,1,0
34282,Chocolate-Espresso Pots de Creme,snack,0,0,1,1,0
34283,Jjambbong (Korean-Chinese Spicy Noodle Soup),snack,0,0,0,0,0
34284,Mummy Cookies,snack,0,0,1,1,0
34285,Thai Vegetable Noodle Soup with Tofu,snack,0,0,0,1,1
34286,Pennsylvania Snow Drops,snack,0,1,0,1,0
34290,Vanilla Bean Sugar Cookies,snack,0,0,0,1,0
34291,Thai Chicken and Rice Soup,snack,0,0,0,1,1
34293,Cheesecake Swirl Brownies,snack,0,0,0,1,0
34294,Petite Creme Citrus Bread Pudding with Passionfruit Caramel Sauce,snack,0,0,0,1,0
34296,Thai Coconut and Cocoa Macaroons,snack,0,0,1,1,0
34299,Pineapple Gazpacho,snack,1,1,1,1,1
34300,Peanut Butter-Oat Bars,snack,0,1,0,1,0
34301,Lorene's Slow Cooker Potato Soup,snack,1,1,1,1,1
34302,O'Cheeze Potato Soup,snack,0,0,0,1,0
34303,Maple-Walnut Apple Crisp,snack,0,0,0,1,0
34304,Double-Banana Pound Cake,snack,0,0,0,1,0
34306,Apple Napoleons,snack,0,0,0,1,0
34307,The Best French Onion Soup u2013 A love story,snack,0,0,0,1,0
34308,Italian Ribollita (Vegetable and Bread Soup),snack,1,1,1,1,1
34310,Bourbon Peach and Raspberry Crisp,snack,0,1,0,1,0
34313,Crustless Cranberry Pie,snack,0,0,0,1,0
34315,Scrumptious Apple Pie,snack,0,0,0,1,0
34316,Cranberry Apple Pie,snack,0,0,0,1,0
34317,Genoese Vegetable Soup,snack,0,0,0,0,0
34318,Lentil Soup with Balsamic-Roasted Winter Vegetables,snack,0,0,0,0,0
34319,Colts Neck Toddy Cocktail,snack,1,1,1,1,1
34320,Italian Meatball and Cheese Tortellini Soup,snack,0,0,0,1,0
34322,Beach Body Fruit Soup,snack,0,0,0,1,0
34323,Sauvignon Blanc Pound Cake,snack,0,0,0,1,0
34324,Caldo de Res (Mexican Beef Soup),snack,0,0,0,0,0
34325,Pomegranate Punch,snack,0,0,0,0,1
34326,Apricot Tarte Tatin,snack,0,1,0,1,0
34327,Brownie Buttons,snack,0,0,0,1,0
34328,Fresh Strawberry Pie,snack,0,1,0,1,0
34329,Grilled Banana Splits,snack,0,0,0,1,0
34330,Double Berry Ice Pop,snack,1,1,1,1,1
34331,French Women Don't Get Fat Chocolate Mousse,snack,0,0,1,1,0
34332,Lemon & Olive Oil Cake with One-Step Italian Meringue,snack,0,0,0,1,0
34333,Coconut Tapioca Pudding,snack,0,0,0,1,0
34334,Peach-Pecan Ice Cream Pie with Caramel Sauce,snack,0,1,0,1,0
34335,Cream of Peanut Soup,snack,0,0,0,1,0
34336,Tunnel of Fudge Cake,snack,0,0,0,1,0
34337,Italian Stuffed Pepper Soup,snack,0,0,0,1,0
34338,Butternut Squash Soup with Spiced Seeds,snack,0,0,0,1,0
34339,Watermelon Limeade,snack,1,1,1,1,1
34341,Shiny Chocolate Glaze,snack,0,1,0,1,0
34342,Homemade Chicken Stock,snack,0,0,0,0,0
34343,Surprisingly Light Apple Pie,snack,0,1,0,1,0
34344,Grand Marnier Soufflu00e9,snack,0,0,0,1,0
34345,Pumpkin Flower Soup (Sopa de Flor de Calabaza),snack,0,0,0,1,0
34346,Lemon Cream Choux Buns,snack,0,0,0,1,0
34347,Brown Butter Chocolate Chunk Su2019mores Cookie,snack,0,0,0,1,0
34349,Skillet Apple Crisp,snack,0,0,0,1,0
34351,Blackberry-Vanilla Vodka Lemonade,snack,1,1,1,1,1
34352,Pumpkin-Orange Cake,snack,0,0,0,1,0
34353,Cherries Jubilee,snack,0,1,0,1,0
34354,Ancho Chicken Soup with Masa Dumplings,snack,0,0,0,0,0
34355,White Peach Floats,snack,0,1,0,1,0
34357,Cappuccino-Frosted Brownies,snack,0,0,0,1,0
34358,Cinnamon Pie,snack,0,0,0,1,0
34360,Authentic Italian Anise Biscotti,snack,0,0,1,1,0
34361,Double-Cherry Streusel Bars,snack,0,1,0,1,0
34363,Double Berry Sorbet,snack,1,1,1,1,1
34364,Blackberry Sorbet,snack,1,1,1,1,1
34365,Peanut Butter and Chocolate Sandwich Cookies,snack,0,0,0,1,0
34366,Pound Cake Banana Pudding,snack,0,0,0,1,0
34369,Roasted Peaches with Cookie Crumble,snack,0,1,0,1,0
34370,Easy Peanut Butter Cups,snack,0,1,0,1,0
34371,Pumpkin Corn Chowder,snack,0,0,0,1,0
34372,Mixed Berry Bellinis,snack,1,1,1,1,1
34373,Brownie Ice Cream Mini-wiches,snack,0,0,0,1,0
34374,Blood Orange French 75,snack,0,0,0,0,0
34375,Shrimp Bisque with Pernod,snack,0,0,0,1,0
34376,Pistachio Lemon Drops,snack,0,0,1,1,0
34377,Creamy Celery Soup,snack,0,0,0,1,0
34378,Cream of Curried Peanut Soup,snack,0,0,0,1,0
34379,Buttercream Frosting,snack,0,1,0,1,0
34380,Zafra's Hispanic Caribbean Flan (Flan o Quesillo de Zafra),snack,0,0,0,1,0
34381,Dark Chocolate Graveyard Pots de Creme,snack,0,0,0,1,0
34382,Tantalizing Tiramisu,snack,0,0,0,1,0
34384,Curried Squash-and-Pear Bisque,snack,0,0,0,1,0
34386,Harvest Pear Crisp,snack,0,1,0,1,0
34387,Soup au Pistou,snack,0,1,0,1,0
34390,Bailey's Hazelnut Chocolate Tiramisu,snack,0,0,0,1,0
34391,Bloody Bull,snack,0,0,0,0,0
34392,Chocolate Caramel Apples with Sprinkles,snack,0,1,0,1,0
34393,Tropical Pineapple Crisp,snack,0,0,0,1,0
34394,Meme's Blackberry Cobbler,snack,0,1,0,1,0
34395,Pasta Puttanesca Soup,snack,0,0,0,1,0
34397,Bittersweet Chocolate Pudding,snack,0,0,0,1,0
34398,Traditional Italian Almond Biscotti,snack,0,0,1,1,0
34399,Cajun Shrimp-and-Corn Bisque,snack,0,0,0,1,0
34400,Brown Sugar Spice Cake,snack,0,0,0,1,0
34401,Hot Chocolate Soufflu00e9,snack,0,0,0,1,0
34402,Carrot Soup with Orange and Tarragon,snack,0,0,0,1,0
34403,Mexican Creamy Corn Soup with Roasted Chiles,snack,0,0,0,1,0
34406,Easy Chinese Wonton Soup,snack,0,0,0,0,0
34407,White Minestrone with Fusilli,snack,0,0,0,1,0
34408,Classic Cherry Clafoutis,snack,0,0,0,1,0
34410,Lemonade Pie,snack,0,0,0,1,0
34411,No-Bake Chocolate Cheesecake with Mixed Berries,snack,0,1,0,1,0
34412,Fiery Roasted Poblano Tortilla Soup,snack,1,1,1,1,1
34413,Nantucket Cranberry-White Chocolate Cookies,snack,0,0,0,1,0
34414,Cranberry-Orange Tart,snack,0,1,0,1,0
34415,German Chocolate Cake Mix Cookies,snack,0,0,1,1,0
34416,Tiramisu mit Erdbeeren,snack,1,1,1,1,1
34418,Cream Cheese-Swirled Brownies,snack,0,0,0,1,0
34419,Quick Mushroom-Barley Soup,snack,0,0,0,0,0
34420,Chocolate Malt Pudding,snack,0,1,0,1,0
34421,Skillet Berry Crumble,snack,0,1,0,1,0
34422,Good Ol' Alabama Sweet Tea,snack,1,1,1,1,1
34423,Roast Lemon Chicken and Rice Soup,snack,0,0,0,0,0
34426,Butterscotch-Caramel Buttercream Frosting,snack,0,1,0,1,0
34428,Fresh-Berry Cake With Italian-Meringue Icing,snack,0,0,0,1,0
34429,Greek Chicken Soup with Garbanzos and Oregano,snack,0,0,0,1,0
34431,Wild Mushroom-Crab Soup,snack,0,0,0,1,0
34432,Chocolate Pretzels,snack,0,0,0,1,0
34433,Salted Chocolate Tartlets,snack,0,1,0,1,0
34434,Meyer Lemon Creme Brulee,snack,0,0,0,1,0
34435,Leftover Minestrone,snack,0,0,0,0,0
34436,French Madeleines,snack,0,0,0,1,0
34438,5 Minute Peanut Butter Mousse u2013 Low Carb and Gluten-Free,snack,0,1,0,1,0
34440,Chicken Soup with Ginger and Shiitake Mushrooms,snack,0,0,0,0,0
34442,Sweet Potato Soup with Rum Cream,snack,0,0,0,1,0
34443,Arctic Lime Freeze,snack,1,1,1,1,1
34444,Mexican Chicken & Lime Soup,snack,0,0,0,0,0
34445,Mini Pumpkin-Molasses Cakes,snack,0,0,0,1,0
34446,Butternut Squash Soup with Seared Radicchio,snack,0,1,0,1,0
34447,Peanut Butter and Honey Whole Wheat Chocolate Chip Cookies,snack,0,0,0,1,0
34450,Time to Food Travel - Italian Wedding Soup,snack,0,0,0,1,0
34451,Thai Noodle Soup with Coconut and Salmon,snack,0,0,0,1,1
34452,Key Lime Curd Tartlets,snack,0,0,0,1,0
34453,Almond Torte,snack,0,0,0,1,0
34454,Grapefruit Fennel Juice,snack,0,0,0,0,1
34455,Brandy's Blackberry Cobbler,snack,0,1,0,1,0
34456,Key Lime Pie Parfaits,snack,0,0,0,1,0
34457,Angel Food Cake with Fall Fruit Compote,snack,0,0,0,1,0
34459,Banana-Raspberry Cake with Lemon Frosting,snack,0,0,0,1,0
34460,Banana Split Ice-Cream Sandwiches,snack,0,0,0,1,0
34461,French Mushroom Soup with Gruyere Toasts,snack,0,0,0,1,0
34462,Mexican Style Weight Watchers 0 Points Soup,snack,1,1,1,1,1
34463,Spicy Oatmeal Cookies,snack,0,0,1,1,0
34464,Apple-Cider Pie,snack,0,0,0,1,0
34465,Flourless Chocolate-Macadamia Cookies,snack,0,0,1,1,0
34467,Thai Butternut Soup,snack,0,0,0,1,1
34468,Margarita Angel Cake,snack,0,0,0,1,0
34469,Espresso Icebox Coins,snack,0,1,0,1,0
34470,Fudgy Brownie Cake,snack,0,0,0,1,0
34471,Country Italian Bean Soup,snack,0,0,0,0,0
34472,Bloody Mary Mix,snack,0,0,0,0,0
34474,Quick Black Bean and Corn Soup,snack,0,0,0,1,0
34475,ORANGE AROMATIZED CREME BRULEE with papaya pulp,snack,0,0,0,1,0
34476,French Onion Soup with Thyme and Gruyere Crostini,snack,0,0,0,1,0
34478,Dad's Favorite Chocolate Angel Food Cake,snack,0,0,0,1,0
34479,Oatmeal Cookie Sandwiches with Nectarine Ice Cream,snack,0,0,0,1,0
34480,Lemon Layer Cake with Lemon Cream Frosting,snack,0,0,0,1,0
34481,Thin French Apple Tart,snack,0,0,0,0,1
34482,Cream of Tomato Soup with Pesto,snack,0,0,0,1,0
34483,Cantaloupe Granita,snack,1,1,1,1,1
34484,Chocolate Plum Clafoutis,snack,0,0,0,1,0
34485,Jackie's Sausage Soup,snack,0,0,0,1,0
34486,Mexican Butternut Squash Soup with Charred Vegetables,snack,0,0,0,1,0
34488,Cheesecake with Fresh Strawberry Sauce,snack,0,0,0,1,0
34490,Roasted Asparagus Soup with Spring Herb Gremolata,snack,0,0,0,0,0
34491,Chocolate Layer Cake,snack,0,0,0,1,0
34492,Cinnamon Crumble Apple Pie,snack,0,0,0,1,0
34493,Addictive Chocolate Truffles,snack,0,1,0,1,0
34494,Caramelized Onion and Shiitake Soup with Gruyereu2013Blue Cheese Toasts,snack,0,0,0,1,0
34495,Berry Yogurt Popsicles,snack,0,1,0,1,0
34496,Banana Pudding Parfaits,snack,0,0,0,1,0
34498,Watercress Vichyssoise,snack,0,0,0,1,0
34499,Black Bottom Oatmeal Pie,snack,0,0,0,1,0
34500,Best Boston Cream Pie,snack,0,0,0,1,0
34503,French Onion Soup Gratine,snack,0,0,0,1,0
34504,"Deep, Dark Brownies",snack,0,0,0,1,0
34505,Shellfish Chowder,snack,0,0,0,1,0
34506,"French Macaroons, & GIVEAWAY!",snack,0,0,0,1,0
34507,Mousse-au-Chocolat-Torte,snack,1,1,1,1,1
34508,Curried Potato and Vegetable Soup,snack,0,0,0,1,0
34509,Cherryu2013Almond Clafoutis with Cognac,snack,0,0,0,1,0
34510,Seven-Onion Soup,snack,1,1,1,1,1
34511,Fudgey Brownie Cupcakes,snack,0,0,0,1,0
