user_id,meal_id,ratings,meal_type
2687,1289,10,breakfast
2696,1289,4,breakfast
2705,1289,10,breakfast
2741,1289,5,breakfast
2749,1289,6,breakfast
2758,1289,10,breakfast
2800,1289,8,breakfast
2814,1289,9,breakfast
2828,1289,8,breakfast
2854,1289,9,breakfast
2857,1289,7,breakfast
2879,1289,9,breakfast
2896,1289,6,breakfast
2897,1289,4,breakfast
2978,1289,8,breakfast
2980,1289,4,breakfast
2982,1289,8,breakfast
2991,1289,7,breakfast
13,2665,4,breakfast
17,2665,9,breakfast
23,2665,9,breakfast
43,2665,7,breakfast
57,2665,7,breakfast
67,2665,7,breakfast
87,2665,4,breakfast
97,2665,4,breakfast
108,2665,6,breakfast
121,2665,10,breakfast
127,2665,7,breakfast
170,2665,10,breakfast
183,2665,4,breakfast
184,2665,10,breakfast
198,2665,9,breakfast
249,2665,6,breakfast
262,2665,6,breakfast
269,2665,4,breakfast
293,2665,8,breakfast
316,2665,4,breakfast
327,2665,10,breakfast
333,2665,10,breakfast
340,2665,4,breakfast
342,2665,7,breakfast
355,2665,6,breakfast
371,2665,9,breakfast
374,2665,7,breakfast
378,2665,5,breakfast
384,2665,8,breakfast
408,2665,4,breakfast
429,2665,7,breakfast
468,2665,10,breakfast
469,2665,7,breakfast
470,2665,5,breakfast
489,2665,7,breakfast
493,2665,7,breakfast
509,2665,6,breakfast
523,2665,8,breakfast
537,2665,8,breakfast
562,2665,10,breakfast
591,2665,9,breakfast
609,2665,4,breakfast
622,2665,5,breakfast
687,2665,6,breakfast
747,2665,10,breakfast
771,2665,9,breakfast
780,2665,5,breakfast
789,2665,4,breakfast
816,2665,10,breakfast
860,2665,4,breakfast
883,2665,8,breakfast
903,2665,8,breakfast
906,2665,8,breakfast
918,2665,8,breakfast
929,2665,7,breakfast
947,2665,7,breakfast
1001,2665,5,breakfast
1010,2665,4,breakfast
1060,2665,5,breakfast
1090,2665,7,breakfast
1122,2665,5,breakfast
1131,2665,4,breakfast
1160,2665,4,breakfast
1185,2665,10,breakfast
1188,2665,8,breakfast
1189,2665,5,breakfast
1193,2665,10,breakfast
1207,2665,8,breakfast
1219,2665,6,breakfast
1231,2665,10,breakfast
1233,2665,5,breakfast
1253,2665,6,breakfast
1278,2665,10,breakfast
1280,2665,6,breakfast
1286,2665,5,breakfast
1292,2665,8,breakfast
1303,2665,4,breakfast
1317,2665,4,breakfast
1318,2665,4,breakfast
1330,2665,6,breakfast
1354,2665,7,breakfast
1380,2665,8,breakfast
1387,2665,7,breakfast
1428,2665,10,breakfast
1470,2665,6,breakfast
1474,2665,4,breakfast
1519,2665,7,breakfast
1530,2665,9,breakfast
1549,2665,9,breakfast
1555,2665,9,breakfast
1567,2665,5,breakfast
1572,2665,6,breakfast
1602,2665,4,breakfast
1611,2665,6,breakfast
1619,2665,8,breakfast
1628,2665,8,breakfast
1681,2665,6,breakfast
1685,2665,7,breakfast
1706,2665,8,breakfast
1714,2665,7,breakfast
1718,2665,5,breakfast
1732,2665,8,breakfast
1749,2665,6,breakfast
1763,2665,6,breakfast
1766,2665,9,breakfast
1773,2665,6,breakfast
1807,2665,10,breakfast
1811,2665,5,breakfast
1819,2665,8,breakfast
1845,2665,8,breakfast
1867,2665,6,breakfast
1878,2665,8,breakfast
1897,2665,10,breakfast
1903,2665,7,breakfast
1943,2665,6,breakfast
1963,2665,5,breakfast
2021,2665,6,breakfast
2025,2665,7,breakfast
2034,2665,8,breakfast
2038,2665,7,breakfast
2050,2665,7,breakfast
2060,2665,5,breakfast
2073,2665,4,breakfast
2093,2665,6,breakfast
2100,2665,5,breakfast
2122,2665,6,breakfast
2123,2665,4,breakfast
2133,2665,10,breakfast
2137,2665,8,breakfast
2159,2665,6,breakfast
2162,2665,7,breakfast
2166,2665,9,breakfast
2167,2665,8,breakfast
2172,2665,8,breakfast
2177,2665,5,breakfast
2190,2665,5,breakfast
2195,2665,4,breakfast
2203,2665,7,breakfast
2208,2665,8,breakfast
2229,2665,10,breakfast
2234,2665,7,breakfast
2247,2665,5,breakfast
2265,2665,5,breakfast
2279,2665,6,breakfast
2295,2665,10,breakfast
2299,2665,4,breakfast
2324,2665,5,breakfast
2329,2665,5,breakfast
2362,2665,5,breakfast
2374,2665,4,breakfast
2388,2665,6,breakfast
2410,2665,10,breakfast
2417,2665,7,breakfast
2446,2665,10,breakfast
2470,2665,6,breakfast
2509,2665,9,breakfast
2522,2665,8,breakfast
2549,2665,9,breakfast
2556,2665,8,breakfast
2559,2665,5,breakfast
2565,2665,10,breakfast
2575,2665,5,breakfast
2600,2665,7,breakfast
2603,2665,7,breakfast
2615,2665,10,breakfast
2645,2665,7,breakfast
2662,2665,10,breakfast
2678,2665,8,breakfast
2689,2665,10,breakfast
2712,2665,6,breakfast
2729,2665,7,breakfast
2739,2665,5,breakfast
2764,2665,6,breakfast
2787,2665,10,breakfast
2789,2665,4,breakfast
2791,2665,9,breakfast
2796,2665,9,breakfast
2805,2665,9,breakfast
2816,2665,7,breakfast
2819,2665,4,breakfast
2850,2665,7,breakfast
2854,2665,5,breakfast
2863,2665,9,breakfast
2883,2665,10,breakfast
2912,2665,5,breakfast
2915,2665,7,breakfast
2938,2665,10,breakfast
2948,2665,7,breakfast
2962,2665,6,breakfast
2966,2665,6,breakfast
2982,2665,8,breakfast
2997,2665,8,breakfast
2998,2665,6,breakfast
26,639,8,breakfast
35,639,9,breakfast
36,639,6,breakfast
49,639,10,breakfast
68,639,4,breakfast
91,639,7,breakfast
106,639,10,breakfast
114,639,6,breakfast
130,639,4,breakfast
154,639,7,breakfast
157,639,5,breakfast
159,639,5,breakfast
166,639,10,breakfast
168,639,8,breakfast
170,639,6,breakfast
267,639,10,breakfast
276,639,9,breakfast
284,639,9,breakfast
288,639,7,breakfast
325,639,7,breakfast
352,639,10,breakfast
371,639,7,breakfast
392,639,6,breakfast
446,639,10,breakfast
461,639,5,breakfast
462,639,7,breakfast
491,639,10,breakfast
546,639,8,breakfast
551,639,9,breakfast
560,639,8,breakfast
568,639,7,breakfast
578,639,7,breakfast
580,639,9,breakfast
596,639,5,breakfast
607,639,5,breakfast
628,639,4,breakfast
631,639,9,breakfast
633,639,10,breakfast
637,639,7,breakfast
638,639,6,breakfast
643,639,7,breakfast
651,639,8,breakfast
668,639,9,breakfast
696,639,10,breakfast
718,639,10,breakfast
745,639,10,breakfast
749,639,4,breakfast
764,639,5,breakfast
765,639,6,breakfast
771,639,5,breakfast
775,639,4,breakfast
779,639,8,breakfast
786,639,4,breakfast
788,639,4,breakfast
805,639,10,breakfast
823,639,7,breakfast
841,639,6,breakfast
851,639,9,breakfast
862,639,9,breakfast
874,639,10,breakfast
876,639,4,breakfast
883,639,7,breakfast
916,639,5,breakfast
931,639,5,breakfast
938,639,7,breakfast
940,639,4,breakfast
975,639,8,breakfast
994,639,4,breakfast
1006,639,5,breakfast
1007,639,10,breakfast
1030,639,10,breakfast
1044,639,4,breakfast
1080,639,7,breakfast
1098,639,6,breakfast
1099,639,8,breakfast
1142,639,7,breakfast
1144,639,10,breakfast
1145,639,6,breakfast
1171,639,4,breakfast
1191,639,4,breakfast
1198,639,4,breakfast
1210,639,6,breakfast
1215,639,5,breakfast
1230,639,4,breakfast
1248,639,9,breakfast
1272,639,10,breakfast
1273,639,8,breakfast
1300,639,10,breakfast
1309,639,7,breakfast
1316,639,4,breakfast
1323,639,10,breakfast
1331,639,8,breakfast
1336,639,6,breakfast
1344,639,6,breakfast
1366,639,4,breakfast
1383,639,8,breakfast
1393,639,4,breakfast
1412,639,7,breakfast
1430,639,9,breakfast
1436,639,8,breakfast
1448,639,8,breakfast
1474,639,5,breakfast
1475,639,5,breakfast
1495,639,8,breakfast
1519,639,7,breakfast
1540,639,9,breakfast
1560,639,4,breakfast
1563,639,6,breakfast
1590,639,10,breakfast
1603,639,10,breakfast
1612,639,8,breakfast
1652,639,4,breakfast
1670,639,7,breakfast
1676,639,7,breakfast
1679,639,7,breakfast
1683,639,10,breakfast
1690,639,9,breakfast
1700,639,10,breakfast
1706,639,8,breakfast
1708,639,7,breakfast
1713,639,5,breakfast
1733,639,5,breakfast
1755,639,8,breakfast
1757,639,4,breakfast
1759,639,8,breakfast
1764,639,9,breakfast
1805,639,6,breakfast
1818,639,7,breakfast
1833,639,7,breakfast
1835,639,7,breakfast
1849,639,5,breakfast
1864,639,9,breakfast
1873,639,7,breakfast
1932,639,8,breakfast
1953,639,10,breakfast
1981,639,9,breakfast
1985,639,8,breakfast
1999,639,10,breakfast
2016,639,9,breakfast
2019,639,8,breakfast
2059,639,10,breakfast
2104,639,8,breakfast
2125,639,5,breakfast
2144,639,6,breakfast
2147,639,9,breakfast
2148,639,8,breakfast
2160,639,5,breakfast
2169,639,10,breakfast
2189,639,9,breakfast
2194,639,8,breakfast
2222,639,7,breakfast
2229,639,9,breakfast
2230,639,7,breakfast
2241,639,8,breakfast
2247,639,8,breakfast
2288,639,6,breakfast
2309,639,7,breakfast
2359,639,5,breakfast
2363,639,8,breakfast
2364,639,9,breakfast
2368,639,7,breakfast
2378,639,10,breakfast
2395,639,9,breakfast
2424,639,8,breakfast
2428,639,8,breakfast
2456,639,5,breakfast
2468,639,7,breakfast
2478,639,5,breakfast
2483,639,5,breakfast
2485,639,9,breakfast
2491,639,9,breakfast
2508,639,6,breakfast
2513,639,5,breakfast
2520,639,10,breakfast
2567,639,7,breakfast
2571,639,4,breakfast
2578,639,10,breakfast
2582,639,7,breakfast
2588,639,8,breakfast
2623,639,4,breakfast
2642,639,10,breakfast
2660,639,6,breakfast
2681,639,10,breakfast
2697,639,7,breakfast
2725,639,7,breakfast
2750,639,4,breakfast
2772,639,7,breakfast
2794,639,4,breakfast
2806,639,7,breakfast
2807,639,5,breakfast
2818,639,6,breakfast
2828,639,4,breakfast
2831,639,5,breakfast
2839,639,5,breakfast
2845,639,6,breakfast
2873,639,7,breakfast
2874,639,8,breakfast
2884,639,5,breakfast
2919,639,6,breakfast
2925,639,9,breakfast
2927,639,7,breakfast
2929,639,5,breakfast
2946,639,10,breakfast
2964,639,9,breakfast
2971,639,5,breakfast
2979,639,5,breakfast
19,223,6,breakfast
34,223,6,breakfast
47,223,6,breakfast
59,223,8,breakfast
90,223,4,breakfast
107,223,6,breakfast
124,223,9,breakfast
137,223,10,breakfast
144,223,8,breakfast
156,223,8,breakfast
173,223,10,breakfast
177,223,4,breakfast
178,223,5,breakfast
224,223,6,breakfast
249,223,4,breakfast
270,223,7,breakfast
274,223,5,breakfast
364,223,7,breakfast
367,223,6,breakfast
370,223,5,breakfast
375,223,9,breakfast
418,223,10,breakfast
419,223,6,breakfast
420,223,7,breakfast
437,223,9,breakfast
453,223,10,breakfast
459,223,10,breakfast
491,223,4,breakfast
500,223,7,breakfast
528,223,6,breakfast
534,223,10,breakfast
537,223,10,breakfast
556,223,10,breakfast
579,223,8,breakfast
583,223,4,breakfast
597,223,6,breakfast
633,223,8,breakfast
658,223,4,breakfast
686,223,10,breakfast
713,223,6,breakfast
724,223,4,breakfast
747,223,7,breakfast
768,223,6,breakfast
770,223,5,breakfast
775,223,6,breakfast
811,223,7,breakfast
836,223,4,breakfast
839,223,7,breakfast
854,223,7,breakfast
859,223,7,breakfast
864,223,9,breakfast
866,223,10,breakfast
868,223,5,breakfast
869,223,5,breakfast
877,223,5,breakfast
878,223,4,breakfast
886,223,9,breakfast
903,223,5,breakfast
951,223,5,breakfast
968,223,9,breakfast
976,223,10,breakfast
977,223,4,breakfast
984,223,8,breakfast
997,223,9,breakfast
1010,223,4,breakfast
1014,223,10,breakfast
1056,223,7,breakfast
1078,223,6,breakfast
1088,223,8,breakfast
1110,223,6,breakfast
1137,223,8,breakfast
1139,223,9,breakfast
1143,223,8,breakfast
1190,223,5,breakfast
1204,223,9,breakfast
1205,223,10,breakfast
1232,223,7,breakfast
1246,223,6,breakfast
1249,223,6,breakfast
1251,223,5,breakfast
1253,223,4,breakfast
1262,223,4,breakfast
1315,223,6,breakfast
1369,223,7,breakfast
1371,223,6,breakfast
1389,223,7,breakfast
1396,223,6,breakfast
1403,223,5,breakfast
1413,223,5,breakfast
1421,223,6,breakfast
1426,223,5,breakfast
1434,223,6,breakfast
1445,223,9,breakfast
1487,223,4,breakfast
1490,223,10,breakfast
1509,223,6,breakfast
1564,223,7,breakfast
1572,223,9,breakfast
1596,223,7,breakfast
1599,223,5,breakfast
1610,223,10,breakfast
1656,223,8,breakfast
1684,223,5,breakfast
1686,223,10,breakfast
1704,223,5,breakfast
1705,223,5,breakfast
1724,223,9,breakfast
1733,223,5,breakfast
1739,223,8,breakfast
1749,223,8,breakfast
1779,223,5,breakfast
1806,223,5,breakfast
1811,223,10,breakfast
1814,223,5,breakfast
1820,223,4,breakfast
1829,223,4,breakfast
1843,223,7,breakfast
1857,223,10,breakfast
1861,223,10,breakfast
1888,223,10,breakfast
1894,223,7,breakfast
1899,223,4,breakfast
1912,223,5,breakfast
1938,223,6,breakfast
1962,223,4,breakfast
1964,223,4,breakfast
1975,223,10,breakfast
1980,223,5,breakfast
1995,223,6,breakfast
1996,223,5,breakfast
1999,223,10,breakfast
2010,223,5,breakfast
2011,223,4,breakfast
2012,223,10,breakfast
2018,223,6,breakfast
2039,223,9,breakfast
2063,223,6,breakfast
2098,223,9,breakfast
2101,223,10,breakfast
2106,223,6,breakfast
2119,223,4,breakfast
2142,223,6,breakfast
2178,223,4,breakfast
2189,223,9,breakfast
2191,223,4,breakfast
2196,223,9,breakfast
2216,223,6,breakfast
2226,223,9,breakfast
2250,223,5,breakfast
2267,223,5,breakfast
2270,223,5,breakfast
2294,223,8,breakfast
2300,223,6,breakfast
2310,223,6,breakfast
2311,223,5,breakfast
2332,223,7,breakfast
2353,223,4,breakfast
2356,223,10,breakfast
2378,223,5,breakfast
2385,223,7,breakfast
2425,223,9,breakfast
2445,223,7,breakfast
2446,223,9,breakfast
2464,223,6,breakfast
2505,223,10,breakfast
2507,223,8,breakfast
2514,223,9,breakfast
2535,223,7,breakfast
2537,223,4,breakfast
2553,223,4,breakfast
2577,223,10,breakfast
2581,223,8,breakfast
2592,223,4,breakfast
2610,223,8,breakfast
2611,223,9,breakfast
2616,223,6,breakfast
2622,223,4,breakfast
2624,223,10,breakfast
2654,223,4,breakfast
2664,223,7,breakfast
2686,223,7,breakfast
2734,223,8,breakfast
2760,223,9,breakfast
2776,223,10,breakfast
2777,223,4,breakfast
2790,223,6,breakfast
2816,223,7,breakfast
2825,223,6,breakfast
2831,223,10,breakfast
2870,223,7,breakfast
2882,223,10,breakfast
2888,223,10,breakfast
2903,223,7,breakfast
2924,223,9,breakfast
2929,223,7,breakfast
2935,223,10,breakfast
2943,223,9,breakfast
2957,223,7,breakfast
2966,223,4,breakfast
2970,223,4,breakfast
2975,223,4,breakfast
2985,223,4,breakfast
2987,223,5,breakfast
40,1642,8,breakfast
71,1642,5,breakfast
75,1642,5,breakfast
80,1642,4,breakfast
90,1642,5,breakfast
120,1642,8,breakfast
125,1642,6,breakfast
127,1642,7,breakfast
133,1642,7,breakfast
137,1642,10,breakfast
140,1642,5,breakfast
145,1642,10,breakfast
169,1642,8,breakfast
224,1642,4,breakfast
236,1642,5,breakfast
251,1642,10,breakfast
253,1642,10,breakfast
266,1642,9,breakfast
270,1642,8,breakfast
288,1642,5,breakfast
313,1642,9,breakfast
336,1642,4,breakfast
337,1642,6,breakfast
342,1642,5,breakfast
376,1642,5,breakfast
408,1642,5,breakfast
421,1642,10,breakfast
494,1642,6,breakfast
521,1642,5,breakfast
540,1642,10,breakfast
541,1642,9,breakfast
542,1642,10,breakfast
573,1642,5,breakfast
582,1642,4,breakfast
588,1642,8,breakfast
613,1642,6,breakfast
615,1642,6,breakfast
634,1642,5,breakfast
663,1642,4,breakfast
665,1642,10,breakfast
683,1642,7,breakfast
696,1642,9,breakfast
726,1642,8,breakfast
754,1642,8,breakfast
777,1642,9,breakfast
818,1642,8,breakfast
835,1642,5,breakfast
878,1642,9,breakfast
890,1642,4,breakfast
945,1642,6,breakfast
957,1642,8,breakfast
967,1642,7,breakfast
997,1642,10,breakfast
998,1642,9,breakfast
1001,1642,8,breakfast
1018,1642,8,breakfast
1024,1642,4,breakfast
1040,1642,10,breakfast
1049,1642,6,breakfast
1055,1642,4,breakfast
1057,1642,6,breakfast
1070,1642,8,breakfast
1074,1642,8,breakfast
1080,1642,8,breakfast
1100,1642,7,breakfast
1116,1642,7,breakfast
1118,1642,9,breakfast
1126,1642,6,breakfast
1174,1642,5,breakfast
1179,1642,5,breakfast
1182,1642,5,breakfast
1192,1642,5,breakfast
1197,1642,4,breakfast
1201,1642,8,breakfast
1205,1642,10,breakfast
1219,1642,9,breakfast
1222,1642,6,breakfast
1241,1642,4,breakfast
1249,1642,10,breakfast
1261,1642,8,breakfast
1272,1642,9,breakfast
1310,1642,9,breakfast
1350,1642,7,breakfast
1368,1642,9,breakfast
1385,1642,5,breakfast
1393,1642,5,breakfast
1394,1642,9,breakfast
1401,1642,7,breakfast
1456,1642,10,breakfast
1459,1642,9,breakfast
1501,1642,4,breakfast
1512,1642,7,breakfast
1523,1642,10,breakfast
1543,1642,8,breakfast
1545,1642,8,breakfast
1573,1642,8,breakfast
1590,1642,5,breakfast
1612,1642,7,breakfast
1640,1642,6,breakfast
1651,1642,5,breakfast
1653,1642,5,breakfast
1668,1642,5,breakfast
1672,1642,9,breakfast
1674,1642,5,breakfast
1685,1642,6,breakfast
1756,1642,4,breakfast
1760,1642,7,breakfast
1771,1642,8,breakfast
1776,1642,9,breakfast
1787,1642,9,breakfast
1795,1642,4,breakfast
1803,1642,8,breakfast
1814,1642,9,breakfast
1818,1642,9,breakfast
1847,1642,9,breakfast
1849,1642,10,breakfast
1853,1642,10,breakfast
1859,1642,5,breakfast
1878,1642,9,breakfast
1891,1642,4,breakfast
1914,1642,5,breakfast
1919,1642,4,breakfast
1929,1642,9,breakfast
1933,1642,5,breakfast
1961,1642,4,breakfast
1993,1642,7,breakfast
2032,1642,9,breakfast
2033,1642,5,breakfast
2051,1642,10,breakfast
2056,1642,10,breakfast
2064,1642,7,breakfast
2082,1642,7,breakfast
2120,1642,5,breakfast
2126,1642,10,breakfast
2138,1642,10,breakfast
2156,1642,5,breakfast
2177,1642,8,breakfast
2179,1642,7,breakfast
2192,1642,7,breakfast
2203,1642,6,breakfast
2215,1642,9,breakfast
2221,1642,5,breakfast
2231,1642,10,breakfast
2236,1642,8,breakfast
2243,1642,9,breakfast
2244,1642,10,breakfast
2249,1642,4,breakfast
2285,1642,6,breakfast
2294,1642,10,breakfast
2318,1642,8,breakfast
2373,1642,8,breakfast
2390,1642,6,breakfast
2393,1642,4,breakfast
2397,1642,7,breakfast
2398,1642,5,breakfast
2458,1642,5,breakfast
2469,1642,5,breakfast
2495,1642,7,breakfast
2510,1642,9,breakfast
2535,1642,10,breakfast
2562,1642,6,breakfast
2588,1642,4,breakfast
2592,1642,8,breakfast
2601,1642,8,breakfast
2613,1642,4,breakfast
2621,1642,6,breakfast
2632,1642,9,breakfast
2644,1642,8,breakfast
2647,1642,7,breakfast
2655,1642,5,breakfast
2658,1642,9,breakfast
2659,1642,5,breakfast
2680,1642,8,breakfast
2718,1642,9,breakfast
2750,1642,10,breakfast
2766,1642,4,breakfast
2774,1642,10,breakfast
2779,1642,4,breakfast
2792,1642,7,breakfast
2794,1642,8,breakfast
2804,1642,7,breakfast
2825,1642,7,breakfast
2827,1642,10,breakfast
2851,1642,9,breakfast
2856,1642,5,breakfast
2880,1642,4,breakfast
2901,1642,6,breakfast
2927,1642,6,breakfast
2938,1642,8,breakfast
2944,1642,8,breakfast
2950,1642,5,breakfast
2966,1642,10,breakfast
2968,1642,4,breakfast
2976,1642,5,breakfast
2982,1642,10,breakfast
32,4157,6,breakfast
48,4157,6,breakfast
51,4157,4,breakfast
75,4157,5,breakfast
111,4157,10,breakfast
131,4157,9,breakfast
148,4157,9,breakfast
150,4157,6,breakfast
167,4157,8,breakfast
170,4157,8,breakfast
180,4157,10,breakfast
192,4157,10,breakfast
229,4157,5,breakfast
237,4157,8,breakfast
241,4157,6,breakfast
244,4157,6,breakfast
260,4157,9,breakfast
265,4157,10,breakfast
312,4157,10,breakfast
336,4157,10,breakfast
358,4157,10,breakfast
368,4157,7,breakfast
373,4157,4,breakfast
396,4157,9,breakfast
426,4157,4,breakfast
427,4157,10,breakfast
430,4157,7,breakfast
439,4157,7,breakfast
442,4157,9,breakfast
444,4157,9,breakfast
446,4157,9,breakfast
469,4157,8,breakfast
478,4157,4,breakfast
524,4157,10,breakfast
532,4157,4,breakfast
557,4157,10,breakfast
558,4157,7,breakfast
559,4157,9,breakfast
573,4157,10,breakfast
582,4157,8,breakfast
590,4157,6,breakfast
595,4157,7,breakfast
646,4157,8,breakfast
654,4157,9,breakfast
693,4157,9,breakfast
703,4157,8,breakfast
713,4157,10,breakfast
742,4157,10,breakfast
783,4157,4,breakfast
800,4157,9,breakfast
807,4157,9,breakfast
819,4157,6,breakfast
820,4157,5,breakfast
825,4157,10,breakfast
834,4157,6,breakfast
849,4157,6,breakfast
893,4157,6,breakfast
900,4157,4,breakfast
907,4157,7,breakfast
942,4157,8,breakfast
945,4157,10,breakfast
962,4157,7,breakfast
984,4157,9,breakfast
1003,4157,6,breakfast
1014,4157,5,breakfast
1024,4157,6,breakfast
1072,4157,10,breakfast
1077,4157,9,breakfast
1084,4157,6,breakfast
1098,4157,10,breakfast
1118,4157,6,breakfast
1124,4157,9,breakfast
1193,4157,7,breakfast
1209,4157,4,breakfast
1218,4157,4,breakfast
1222,4157,6,breakfast
1247,4157,5,breakfast
1249,4157,7,breakfast
1254,4157,5,breakfast
1261,4157,7,breakfast
1281,4157,8,breakfast
1300,4157,10,breakfast
1308,4157,8,breakfast
1312,4157,8,breakfast
1348,4157,9,breakfast
1364,4157,5,breakfast
1368,4157,7,breakfast
1370,4157,10,breakfast
1379,4157,7,breakfast
1399,4157,6,breakfast
1403,4157,6,breakfast
1433,4157,4,breakfast
1443,4157,6,breakfast
1473,4157,6,breakfast
1524,4157,5,breakfast
1537,4157,5,breakfast
1588,4157,7,breakfast
1618,4157,9,breakfast
1643,4157,10,breakfast
1648,4157,4,breakfast
1655,4157,7,breakfast
1675,4157,6,breakfast
1682,4157,10,breakfast
1688,4157,8,breakfast
1700,4157,10,breakfast
1709,4157,4,breakfast
1712,4157,5,breakfast
1724,4157,5,breakfast
1731,4157,10,breakfast
1759,4157,9,breakfast
1761,4157,10,breakfast
1790,4157,5,breakfast
1852,4157,5,breakfast
1860,4157,8,breakfast
1863,4157,7,breakfast
1867,4157,7,breakfast
1911,4157,4,breakfast
1912,4157,9,breakfast
1939,4157,10,breakfast
1944,4157,7,breakfast
2016,4157,8,breakfast
2023,4157,8,breakfast
2042,4157,7,breakfast
2055,4157,9,breakfast
2078,4157,10,breakfast
2114,4157,7,breakfast
2142,4157,10,breakfast
2146,4157,4,breakfast
2166,4157,4,breakfast
2187,4157,10,breakfast
2261,4157,7,breakfast
2271,4157,5,breakfast
2276,4157,6,breakfast
2295,4157,9,breakfast
2300,4157,5,breakfast
2301,4157,10,breakfast
2313,4157,7,breakfast
2317,4157,7,breakfast
2318,4157,9,breakfast
2328,4157,7,breakfast
2333,4157,9,breakfast
2337,4157,4,breakfast
2346,4157,4,breakfast
2347,4157,10,breakfast
2405,4157,6,breakfast
